"CD_GEOCODI","POPULACAO"
"354990405000076",36
"354990405000077",44
"354990405000078",61
"354990405000079",29
"354990405000080",3
"354990405000081",4
"354990405000082",21
"354990405000083",39
"354990405000084",36
"354990405000085",41
"354990405000086",40
"354990405000087",43
"354990405000088",50
"354990405000089",40
"354990405000090",25
"354990405000091",38
"354990405000092",31
"354990405000093",27
"354990405000094",74
"354990405000095",90
"354990405000096",73
"354990405000097",77
"354990405000098",73
"354990405000099",34
"354990405000100",111
"354990405000101",111
"354990405000102",61
"354990405000103",33
"354990405000104",35
"354990405000105",29
"354990405000106",1
"354990405000107",80
"354990405000108",152
"354990405000109",94
"354990405000110",162
"354990405000111",81
"354990405000112",70
"354990405000113",67
"354990405000114",90
"354990405000115",66
"354990405000116",29
"354990405000117",30
"354990405000118",31
"354990405000119",50
"354990405000120",53
"354990405000121",51
"354990405000122",38
"354990405000123",25
"354990405000124",20
"354990405000125",53
"354990405000126",50
"354990405000127",39
"354990405000128",87
"354990405000129",0
"354990405000130",64
"354990405000131",99
"354990405000132",94
"354990405000133",75
"354990405000134",74
"354990405000135",80
"354990405000136",88
"354990405000137",93
"354990405000138",92
"354990405000139",104
"354990405000140",111
"354990405000141",77
"354990405000142",57
"354990405000143",77
"354990405000144",114
"354990405000145",58
"354990405000146",89
"354990405000147",59
"354990405000148",61
"354990405000149",80
"354990405000150",47
"354990405000151",67
"354990405000152",30
"354990405000153",22
"354990405000154",1
"354990405000155",50
"354990405000156",22
"354990405000157",64
"354990405000158",103
"354990405000159",51
"354990405000160",86
"354990405000161",86
"354990405000162",149
"354990405000163",69
"354990405000164",33
"354990405000165",9
"354990405000166",41
"354990405000167",27
"354990405000168",30
"354990405000169",33
"354990405000170",15
"354990405000171",22
"354990405000172",95
"354990405000173",62
"354990405000174",116
"354990405000175",81
"354990405000176",50
"354990405000177",153
"354990405000178",81
"354990405000179",163
"354990405000180",115
"354990405000181",69
"354990405000182",71
"354990405000183",133
"354990405000184",66
"354990405000185",57
"354990405000186",71
"354990405000187",87
"354990405000188",97
"354990405000189",101
"354990405000190",147
"354990405000191",81
"354990405000192",98
"354990405000193",87
"354990405000194",83
"354990405000195",129
"354990405000196",138
"354990405000197",107
"354990405000198",88
"354990405000851",67
"354990405000852",58
"354990405000853",49
"354990405000854",46
"354990405000855",77
"354990405000856",104
"354990405000857",141
"354990405000858",83
"354990405000859",63
"354990405000860",105
"354990405000912",139
"354990405000913",177
"354990405000914",177
"354990405000915",124
"354990405000916",67
"354990405000917",80
"354990405000918",49
"354990405000919",22
"354990405000920",32
"354990405000921",171
"354990405000199",117
"354990405000200",81
"354990405000201",1
"354990405000202",1
"354990405000203",1
"354990405000204",48
"354990405000205",45
"354990405000206",82
"354990405000207",98
"354990405000208",17
"354990405000209",30
"354990405000210",30
"354990405000211",34
"354990405000212",82
"354990405000213",75
"354990405000214",45
"354990405000215",41
"354990405000216",39
"354990405000217",59
"354990405000218",62
"354990405000219",39
"354990405000220",52
"354990405000221",23
"354990405000222",23
"354990405000223",23
"354990405000224",105
"354990405000225",74
"354990405000226",76
"354990405000227",86
"354990405000228",35
"354990405000229",160
"354990405000230",129
"354990405000231",70
"354990405000232",73
"354990405000233",84
"354990405000234",82
"354990405000235",82
"354990405000236",68
"354990405000237",82
"354990405000238",80
"354990405000239",119
"354990405000240",84
"354990405000241",94
"354990405000242",103
"354990405000243",71
"354990405000244",30
"354990405000245",40
"354990405000246",49
"354990405000247",55
"354990405000248",39
"354990405000249",1
"354990405000250",127
"354990405000251",144
"354990405000252",99
"354990405000253",89
"354990405000254",51
"354990405000255",133
"354990405000256",149
"354990405000257",108
"354990405000258",108
"354990405000259",74
"354990405000260",88
"354990405000261",110
"354990405000262",96
"354990405000263",74
"354990405000264",103
"354990405000265",89
"354990405000266",98
"354990405000267",138
"354990405000268",71
"354990405000269",125
"354990405000270",130
"354990405000271",111
"354990405000272",150
"354990405000273",40
"354990405000274",23
"354990405000275",59
"354990405000276",33
"354990405000277",65
"354990405000278",84
"354990405000279",57
"354990405000280",63
"354990405000281",100
"354990405000282",79
"354990405000283",72
"354990405000284",82
"354990405000285",16
"354990405000286",59
"354990405000287",70
"354990405000288",83
"354990405000289",88
"354990405000290",68
"354990405000291",98
"354990405000292",122
"354990405000293",54
"354990405000294",61
"354990405000295",84
"354990405000296",57
"354990405000297",93
"354990405000298",127
"354990405000299",108
"354990405000300",175
"354990405000301",121
"354990405000302",135
"354990405000303",102
"354990405000304",196
"354990405000305",390
"354990405000306",151
"354990405000307",129
"354990405000308",150
"354990405000309",93
"354990405000310",98
"354990405000311",104
"354990405000312",185
"354990405000313",79
"354990405000314",64
"354990405000315",53
"354990405000316",80
"354990405000317",58
"354990405000318",41
"354990405000319",107
"354990405000320",163
"354990405000321",81
"354990405000322",67
"354990405000323",190
"354990405000324",72
"354990405000325",86
"354990405000326",54
"354990405000327",55
"354990405000328",125
"354990405000329",56
"354990405000330",44
"354990405000331",50
"354990405000332",256
"354990405000333",206
"354990405000334",177
"354990405000335",85
"354990405000336",109
"354990405000337",151
"354990405000338",80
"354990405000339",93
"354990405000340",161
"354990405000341",122
"354990405000342",81
"354990405000343",93
"354990405000344",263
"354990405000345",300
"354990405000346",343
"354990405000347",94
"354990405000348",86
"354990405000349",130
"354990405000350",81
"354990405000351",78
"354990405000352",67
"354990405000353",117
"354990405000354",96
"354990405000355",204
"354990405000356",61
"354990405000357",51
"354990405000358",61
"354990405000359",26
"354990405000360",38
"354990405000361",132
"354990405000362",88
"354990405000363",23
"354990405000364",61
"354990405000365",71
"354990405000366",45
"354990405000367",30
"354990405000368",110
"354990405000369",66
"354990405000370",60
"354990405000371",77
"354990405000372",101
"354990405000373",86
"354990405000374",56
"354990405000375",89
"354990405000376",81
"354990405000377",163
"354990405000378",83
"354990405000379",124
"354990405000380",149
"354990405000381",48
"354990405000382",156
"354990405000383",112
"354990405000384",125
"354990405000385",123
"354990405000386",133
"354990405000387",159
"354990405000388",162
"354990405000389",201
"354990405000390",53
"354990405000391",91
"354990405000392",200
"354990405000393",96
"354990405000394",89
"354990405000395",69
"354990405000396",266
"354990405000397",309
"354990405000398",135
"354990405000399",108
"354990405000400",165
"354990405000401",1
"354990405000402",39
"354990405000403",24
"354990405000404",41
"354990405000405",54
"354990405000406",46
"354990405000407",74
"354990405000408",56
"354990405000409",58
"354990405000410",70
"354990405000411",88
"354990405000412",100
"354990405000413",38
"354990405000414",74
"354990405000415",94
"354990405000416",168
"354990405000417",237
"354990405000418",208
"354990405000419",88
"354990405000420",55
"354990405000421",67
"354990405000422",127
"354990405000423",62
"354990405000424",78
"354990405000425",83
"354990405000426",113
"354990405000427",69
"354990405000428",72
"354990405000429",75
"354990405000430",45
"354990405000431",78
"354990405000432",70
"354990405000433",60
"354990405000434",46
"354990405000435",71
"354990405000436",103
"354990405000437",209
"354990405000438",78
"354990405000439",46
"354990405000440",113
"354990405000441",44
"354990405000442",94
"354990405000443",61
"354990405000444",211
"354990405000445",67
"354990405000446",91
"354990405000447",134
"354990405000448",1
"354990405000449",63
"354990405000450",91
"354990405000451",70
"354990405000452",66
"354990405000453",143
"354990405000454",85
"354990405000455",134
"354990405000456",63
"354990405000457",47
"354990405000458",82
"354990405000459",78
"354990405000460",66
"354990405000461",86
"354990405000462",98
"354990405000463",130
"354990405000464",97
"354990405000465",101
"354990405000466",32
"354990405000467",97
"354990405000468",66
"354990405000469",29
"354990405000470",84
"354990405000471",88
"354990405000472",90
"354990405000473",121
"354990405000474",122
"354990405000475",95
"354990405000476",188
"354990405000477",157
"354990405000478",182
"354990405000479",92
"354990405000480",148
"354990405000481",120
"354990405000482",190
"354990405000483",120
"354990405000484",29
"354990405000485",1
"354990405000486",71
"354990405000487",167
"354990405000488",278
"354990405000489",171
"354990405000490",132
"354990405000491",78
"354990405000492",90
"354990405000493",14
"354990405000494",45
"354990405000495",91
"354990405000496",100
"354990405000497",20
"354990405000498",2
"354990405000499",8
"354990405000500",77
"354990405000501",155
"354990405000502",208
"354990405000503",61
"354990405000504",85
"354990405000505",52
"354990405000506",158
"354990405000507",136
"354990405000508",85
"354990405000509",143
"354990405000510",19
"354990405000511",142
"354990405000512",118
"354990405000513",374
"354990405000514",132
"354990405000515",102
"354990405000516",4
"354990405000517",64
"354990405000518",547
"354990405000519",153
"354990405000520",162
"354990405000521",236
"354990405000522",320
"354990405000523",143
"354990405000524",195
"354990405000525",61
"354990405000526",163
"354990405000527",117
"354990405000528",81
"354990405000529",66
"354990405000530",77
"354990405000531",50
"354990405000532",45
"354990405000533",58
"354990405000534",54
"354990405000535",76
"354990405000536",86
"354990405000537",51
"354990405000538",74
"354990405000539",68
"354990405000540",126
"354990405000541",129
"354990405000542",88
"354990405000543",218
"354990405000544",101
"354990405000545",129
"354990405000546",128
"354990405000547",113
"354990405000548",95
"354990405000549",98
"354990405000550",164
"354990405000551",153
"354990405000552",82
"354990405000553",160
"354990405000554",157
"354990405000555",145
"354990405000556",89
"354990405000557",108
"354990405000558",100
"354990405000559",97
"354990405000560",165
"354990405000561",105
"354990405000562",118
"354990405000563",79
"354990405000564",160
"354990405000565",194
"354990405000566",109
"354990405000567",95
"354990405000568",112
"354990405000569",105
"354990405000570",98
"354990405000571",97
"354990405000572",85
"354990405000573",43
"354990405000574",100
"354990405000575",124
"354990405000576",82
"354990405000577",111
"354990405000578",106
"354990405000579",169
"354990405000580",182
"354990405000581",69
"354990405000582",46
"354990405000583",102
"354990405000584",94
"354990405000585",74
"354990405000586",107
"354990405000587",238
"354990405000588",190
"354990405000589",154
"354990405000590",86
"354990405000591",58
"354990405000592",62
"354990405000593",118
"354990405000594",120
"354990405000595",164
"354990405000596",160
"354990405000597",123
"354990405000598",119
"354990405000599",95
"354990405000600",104
"354990405000601",77
"354990405000602",150
"354990405000603",110
"354990405000604",131
"354990405000605",128
"354990405000606",166
"354990405000607",104
"354990405000608",124
"354990405000609",99
"354990405000610",97
"354990405000611",245
"354990405000612",0
"354990405000613",40
"354990405000614",42
"354990405000615",27
"354990405000616",55
"354990405000617",33
"354990405000618",41
"354990405000619",1
"354990405000620",99
"354990405000621",25
"354990405000622",132
"354990405000623",59
"354990405000624",98
"354990405000625",99
"354990405000626",49
"354990405000627",71
"354990405000628",72
"354990405000629",41
"354990405000630",48
"354990405000631",39
"354990405000632",31
"354990405000633",39
"354990405000634",105
"354990405000635",64
"354990405000636",64
"354990405000637",115
"354990405000638",101
"354990405000639",90
"354990405000640",69
"354990405000641",52
"354990405000642",78
"354990405000643",100
"354990405000644",107
"354990405000645",109
"354990405000646",8
"354990405000647",35
"354990405000648",34
"354990405000649",124
"354990405000650",42
"354990405000651",52
"354990405000652",44
"354990405000653",111
"354990405000654",40
"354990405000655",1
"354990405000656",97
"354990405000657",9
"354990405000658",4
"354990405000659",1
"354990405000660",34
"354990405000661",68
"354990405000662",116
"354990405000663",41
"354990405000664",34
"354990405000665",29
"354990405000666",44
"354990405000667",1
"354990405000668",39
"354990405000669",13
"354990405000670",85
"354990405000671",36
"354990405000672",84
"354990405000673",67
"354990405000674",1
"354990405000675",79
"354990405000676",62
"354990405000677",55
"354990405000678",1
"354990405000679",1
"354990405000680",1
"354990405000681",22
"354990405000682",37
"354990405000683",14
"354990405000684",9
"354990405000685",9
"354990405000686",40
"354990405000687",50
"354990405000688",75
"354990405000689",14
"354990405000690",8
"354990405000691",17
"354990405000692",13
"354990405000693",1
"354990405000694",40
"354990405000695",66
"354990405000696",76
"354990405000697",23
"354990405000698",38
"354990405000699",56
"354990405000700",62
"354990405000701",1
"354990405000702",22
"354990405000703",15
"354990405000704",21
"354990405000705",22
"354990405000706",33
"354990405000707",3
"354990405000708",2
"354990405000709",3
"354990405000710",51
"354990405000711",66
"354990405000712",16
"354990405000713",59
"354990405000714",24
"354990405000715",36
"354990405000716",25
"354990405000717",32
"354990405000718",9
"354990405000719",23
"354990405000720",13
"354990405000721",1
"354990405000722",1
"354990405000723",51
"354990405000724",14
"354990405000725",41
"354990405000726",24
"354990405000727",17
"354990405000728",47
"354990405000729",33
"354990405000730",33
"354990405000731",63
"354990405000732",10
"354990405000733",1
"354990405000734",5
"354990405000735",74
"354990405000736",41
"354990405000737",38
"354990405000738",69
"354990405000739",1
"354990405000740",30
"354990405000741",20
"354990405000742",25
"354990405000743",1
"354990405000744",47
"354990405000745",51
"354990405000746",14
"354990405000747",19
"354990405000748",8
"354990405000749",20
"354990405000750",1
"354990405000751",36
"354990405000752",23
"354990405000753",31
"354990405000754",3
"354990405000755",33
"354990405000756",24
"354990405000757",1
"354990405000758",1
"354990405000759",1
"354990405000760",1
"354990405000761",1
"354990405000762",1
"354990405000763",1
"354990405000764",1
"354990405000765",1
"354990405000766",1
"354990405000767",1
"354990405000768",42
"354990405000769",66
"354990405000770",45
"354990405000771",27
"354990405000772",53
"354990405000773",99
"354990405000774",70
"354990405000775",47
"354990405000776",46
"354990405000777",49
"354990405000778",37
"354990405000779",30
"354990405000780",115
"354990405000781",132
"354990405000782",1
"354990405000783",1
"354990405000784",155
"354990405000785",85
"354990405000786",155
"354990405000787",30
"354990405000788",97
"354990405000789",54
"354990405000790",100
"354990405000791",100
"354990405000792",1
"354990405000793",239
"354990405000794",186
"354990405000795",1
"354990405000796",115
"354990405000797",98
"354990405000798",62
"354990405000799",81
"354990405000800",7
"354990405000801",62
"354990405000802",1
"354990405000803",1
"354990405000804",1
"354990405000805",56
"354990405000806",51
"354990405000807",4
"354990405000808",1
"354990405000809",1
"354990405000810",1
"354990405000811",51
"354990405000812",96
"354990405000813",38
"354990405000814",98
"354990405000815",117
"354990405000816",95
"354990405000817",107
"354990405000818",82
"354990405000819",60
"354990405000820",147
"354990405000821",102
"354990405000822",133
"354990405000823",143
"354990405000824",86
"354990405000825",3
"354990405000826",246
"354990405000827",102
"354990405000828",36
"354990405000829",30
"354990405000830",21
"354990405000831",62
"354990405000832",42
"354990405000833",49
"354990405000834",47
"354990405000835",66
"354990405000836",36
"354990405000837",60
"354990405000838",21
"354990405000839",1
"354990405000840",88
"354990405000841",31
"354990405000842",26
"354990405000843",50
"354990405000844",64
"354990405000845",1
"354990405000846",1
"354990405000847",1
"354990405000848",31
"354990405000849",1
"354990405000850",112
"354990405000861",1
"354990405000862",46
"354990405000863",43
"354990405000864",131
"354990405000865",42
"354990405000866",81
"354990405000867",137
"354990405000868",104
"354990405000869",79
"354990405000870",125
"354990405000871",56
"354990405000872",71
"354990405000873",170
"354990405000874",115
"354990405000875",95
"354990405000876",59
"354990405000877",126
"354990405000878",189
"354990405000879",75
"354990405000880",103
"354990405000881",71
"354990405000882",85
"354990405000883",136
"354990405000884",5
"354990405000885",1
"354990405000886",180
"354990405000887",217
"354990405000888",194
"354990405000889",114
"354990405000890",68
"354990405000891",126
"354990405000892",211
"354990405000893",183
"354990405000894",1
"354990405000895",160
"354990405000896",77
"354990405000897",57
"354990405000898",11
"354990405000899",1
"354990405000900",1
"354990405000901",76
"354990405000902",115
"354990405000903",70
"354990405000904",68
"354990405000905",129
"354990405000906",37
"354990405000907",62
"354990405000908",103
"354990405000909",101
"354990405000910",64
"354990405000911",180
"354990405000922",46
"354990405000923",32
"354990405000924",1
"354990405000925",112
"354990405000926",277
"354990405000927",1
"354990405000928",1
"354990405000929",4
"354990405000930",86
"354990405000931",13
"354990405000932",34
"354990405000933",63
"354990405000934",123
"354990405000935",109
"354990405000936",68
"354990405000937",84
"354990405000938",54
"354990405000939",87
"354990405000940",35
"354990405000941",36
"354990405000942",78
"354990405000943",1
"354990405000944",1
"354990405000945",1
"354990405000946",1
